,time,variable,value
10932,17/8/2019 18:00,00000000fb7600be,27
10933,17/8/2019 18:30,00000000fb7600be,20
10934,17/8/2019 19:00,00000000fb7600be,22
10935,17/8/2019 19:30,00000000fb7600be,17
10936,17/8/2019 20:00,00000000fb7600be,17
10937,17/8/2019 20:30,00000000fb7600be,17
10938,17/8/2019 21:00,00000000fb7600be,19
10939,17/8/2019 21:30,00000000fb7600be,22
10940,17/8/2019 22:00,00000000fb7600be,20
10941,17/8/2019 22:30,00000000fb7600be,17
10942,17/8/2019 23:00,00000000fb7600be,17
10943,17/8/2019 23:30,00000000fb7600be,14
10944,18/8/2019 0:00,00000000fb7600be,18
10945,18/8/2019 0:30,00000000fb7600be,20
10946,18/8/2019 1:00,00000000fb7600be,13
10947,18/8/2019 1:30,00000000fb7600be,10
10948,18/8/2019 2:00,00000000fb7600be,14
10949,18/8/2019 2:30,00000000fb7600be,13
10950,18/8/2019 3:00,00000000fb7600be,17
10951,18/8/2019 3:30,00000000fb7600be,14
10952,18/8/2019 4:00,00000000fb7600be,16
10953,18/8/2019 4:30,00000000fb7600be,18
10954,18/8/2019 5:00,00000000fb7600be,16
10955,18/8/2019 5:30,00000000fb7600be,16
10956,18/8/2019 6:00,00000000fb7600be,20
10957,18/8/2019 6:30,00000000fb7600be,20
10958,18/8/2019 7:00,00000000fb7600be,9
10959,18/8/2019 7:30,00000000fb7600be,21
10960,18/8/2019 8:00,00000000fb7600be,21
10961,18/8/2019 8:30,00000000fb7600be,25
10962,18/8/2019 9:00,00000000fb7600be,18
10963,18/8/2019 9:30,00000000fb7600be,21
10964,18/8/2019 10:00,00000000fb7600be,24
10965,18/8/2019 10:30,00000000fb7600be,26
10966,18/8/2019 11:00,00000000fb7600be,23
10967,18/8/2019 11:30,00000000fb7600be,38
10968,18/8/2019 12:00,00000000fb7600be,28
10969,18/8/2019 12:30,00000000fb7600be,29
10970,18/8/2019 13:00,00000000fb7600be,35
10971,18/8/2019 13:30,00000000fb7600be,26
10972,18/8/2019 14:00,00000000fb7600be,28
10973,18/8/2019 14:30,00000000fb7600be,29
10974,18/8/2019 15:00,00000000fb7600be,26
10975,18/8/2019 15:30,00000000fb7600be,22
10976,18/8/2019 16:00,00000000fb7600be,22
10977,18/8/2019 16:30,00000000fb7600be,25
10978,18/8/2019 17:00,00000000fb7600be,20
10979,18/8/2019 17:30,00000000fb7600be,25
10980,18/8/2019 18:00,00000000fb7600be,17
10981,18/8/2019 18:30,00000000fb7600be,18
10982,18/8/2019 19:00,00000000fb7600be,15
10983,18/8/2019 19:30,00000000fb7600be,20
10984,18/8/2019 20:00,00000000fb7600be,15
10985,18/8/2019 20:30,00000000fb7600be,15
10986,18/8/2019 21:00,00000000fb7600be,12
10987,18/8/2019 21:30,00000000fb7600be,13
10988,18/8/2019 22:00,00000000fb7600be,18
10989,18/8/2019 22:30,00000000fb7600be,13
10990,18/8/2019 23:00,00000000fb7600be,13
10991,18/8/2019 23:30,00000000fb7600be,14
10992,19/8/2019 0:00,00000000fb7600be,10
10993,19/8/2019 0:30,00000000fb7600be,14
10994,19/8/2019 1:00,00000000fb7600be,18
10995,19/8/2019 1:30,00000000fb7600be,15
10996,19/8/2019 2:00,00000000fb7600be,13
10997,19/8/2019 2:30,00000000fb7600be,10
10998,19/8/2019 3:00,00000000fb7600be,15
10999,19/8/2019 3:30,00000000fb7600be,10
11000,19/8/2019 4:00,00000000fb7600be,15
11001,19/8/2019 4:30,00000000fb7600be,26
11002,19/8/2019 5:00,00000000fb7600be,20
11003,19/8/2019 5:30,00000000fb7600be,19
11004,19/8/2019 6:00,00000000fb7600be,17
11005,19/8/2019 6:30,00000000fb7600be,20
11006,19/8/2019 7:00,00000000fb7600be,13
11007,19/8/2019 7:30,00000000fb7600be,25
11008,19/8/2019 8:00,00000000fb7600be,13
11009,19/8/2019 8:30,00000000fb7600be,34
11010,19/8/2019 9:00,00000000fb7600be,24
11011,19/8/2019 9:30,00000000fb7600be,30
11012,19/8/2019 10:00,00000000fb7600be,22
11013,19/8/2019 10:30,00000000fb7600be,30
11014,19/8/2019 11:00,00000000fb7600be,21
11015,19/8/2019 11:30,00000000fb7600be,22
11016,19/8/2019 12:00,00000000fb7600be,30
11017,19/8/2019 12:30,00000000fb7600be,27
11018,19/8/2019 13:00,00000000fb7600be,20
11019,19/8/2019 13:30,00000000fb7600be,25
11020,19/8/2019 14:00,00000000fb7600be,25
11021,19/8/2019 14:30,00000000fb7600be,25
11022,19/8/2019 15:00,00000000fb7600be,40
11023,19/8/2019 15:30,00000000fb7600be,27
11024,19/8/2019 16:00,00000000fb7600be,20
11025,19/8/2019 16:30,00000000fb7600be,32
11026,19/8/2019 17:00,00000000fb7600be,31
11027,19/8/2019 17:30,00000000fb7600be,18
11028,19/8/2019 18:00,00000000fb7600be,15
11029,19/8/2019 18:30,00000000fb7600be,16
11030,19/8/2019 19:00,00000000fb7600be,17
11031,19/8/2019 19:30,00000000fb7600be,14
11032,19/8/2019 20:00,00000000fb7600be,14
11033,19/8/2019 20:30,00000000fb7600be,18
11034,19/8/2019 21:00,00000000fb7600be,13
11035,19/8/2019 21:30,00000000fb7600be,12
11036,19/8/2019 22:00,00000000fb7600be,10
11037,19/8/2019 22:30,00000000fb7600be,9
11038,19/8/2019 23:00,00000000fb7600be,13
11039,19/8/2019 23:30,00000000fb7600be,14
11040,10/8/2019 0:00,00000000fdda10fe,16
11041,10/8/2019 0:30,00000000fdda10fe,13
11042,10/8/2019 1:00,00000000fdda10fe,17
11043,10/8/2019 1:30,00000000fdda10fe,14
11044,10/8/2019 2:00,00000000fdda10fe,16
11045,10/8/2019 2:30,00000000fdda10fe,17
11046,10/8/2019 3:00,00000000fdda10fe,12
11047,10/8/2019 3:30,00000000fdda10fe,17
11048,10/8/2019 4:00,00000000fdda10fe,10
11049,10/8/2019 4:30,00000000fdda10fe,10
11050,10/8/2019 5:00,00000000fdda10fe,13
11051,10/8/2019 5:30,00000000fdda10fe,16
11052,10/8/2019 6:00,00000000fdda10fe,18
11053,10/8/2019 6:30,00000000fdda10fe,23
11054,10/8/2019 7:00,00000000fdda10fe,13
11055,10/8/2019 7:30,00000000fdda10fe,22
11056,10/8/2019 8:00,00000000fdda10fe,21
11057,10/8/2019 8:30,00000000fdda10fe,25
11058,10/8/2019 9:00,00000000fdda10fe,26
11059,10/8/2019 9:30,00000000fdda10fe,35
11060,10/8/2019 10:00,00000000fdda10fe,36
11061,10/8/2019 10:30,00000000fdda10fe,28
11062,10/8/2019 11:00,00000000fdda10fe,39
11063,10/8/2019 11:30,00000000fdda10fe,46
11064,10/8/2019 12:00,00000000fdda10fe,32
11065,10/8/2019 12:30,00000000fdda10fe,29
11066,10/8/2019 13:00,00000000fdda10fe,32
11067,10/8/2019 13:30,00000000fdda10fe,32
11068,10/8/2019 14:00,00000000fdda10fe,21
11069,10/8/2019 14:30,00000000fdda10fe,26
11070,10/8/2019 15:00,00000000fdda10fe,28
11071,10/8/2019 15:30,00000000fdda10fe,29
11072,10/8/2019 16:00,00000000fdda10fe,34
11073,10/8/2019 16:30,00000000fdda10fe,32
11074,10/8/2019 17:00,00000000fdda10fe,33
11075,10/8/2019 17:30,00000000fdda10fe,42
11076,10/8/2019 18:00,00000000fdda10fe,43
11077,10/8/2019 18:30,00000000fdda10fe,42
11078,10/8/2019 19:00,00000000fdda10fe,40
11079,10/8/2019 19:30,00000000fdda10fe,22
11080,10/8/2019 20:00,00000000fdda10fe,26
11081,10/8/2019 20:30,00000000fdda10fe,16
11082,10/8/2019 21:00,00000000fdda10fe,15
11083,10/8/2019 21:30,00000000fdda10fe,20
11084,10/8/2019 22:00,00000000fdda10fe,20
11085,10/8/2019 22:30,00000000fdda10fe,23
11086,10/8/2019 23:00,00000000fdda10fe,19
11087,10/8/2019 23:30,00000000fdda10fe,20
11088,11/8/2019 0:00,00000000fdda10fe,13
11089,11/8/2019 0:30,00000000fdda10fe,18
11090,11/8/2019 1:00,00000000fdda10fe,13
11091,11/8/2019 1:30,00000000fdda10fe,18
11092,11/8/2019 2:00,00000000fdda10fe,16
11093,11/8/2019 2:30,00000000fdda10fe,20
11094,11/8/2019 3:00,00000000fdda10fe,15
11095,11/8/2019 3:30,00000000fdda10fe,14
11096,11/8/2019 4:00,00000000fdda10fe,14
11097,11/8/2019 4:30,00000000fdda10fe,15
11098,11/8/2019 5:00,00000000fdda10fe,16
11099,11/8/2019 5:30,00000000fdda10fe,14
11100,11/8/2019 6:00,00000000fdda10fe,12
11101,11/8/2019 6:30,00000000fdda10fe,15
11102,11/8/2019 7:00,00000000fdda10fe,21
11103,11/8/2019 7:30,00000000fdda10fe,20
11104,11/8/2019 8:00,00000000fdda10fe,11
11105,11/8/2019 8:30,00000000fdda10fe,21
11106,11/8/2019 9:00,00000000fdda10fe,26
11107,11/8/2019 9:30,00000000fdda10fe,19
11108,11/8/2019 10:00,00000000fdda10fe,21
11109,11/8/2019 10:30,00000000fdda10fe,29
11110,11/8/2019 11:00,00000000fdda10fe,23
11111,11/8/2019 11:30,00000000fdda10fe,23
11112,11/8/2019 12:00,00000000fdda10fe,19
11113,11/8/2019 12:30,00000000fdda10fe,20
11114,11/8/2019 13:00,00000000fdda10fe,28
11115,11/8/2019 13:30,00000000fdda10fe,23
11116,11/8/2019 14:00,00000000fdda10fe,26
11117,11/8/2019 14:30,00000000fdda10fe,29
11118,11/8/2019 15:00,00000000fdda10fe,31
11119,11/8/2019 15:30,00000000fdda10fe,33
11120,11/8/2019 16:00,00000000fdda10fe,31
11121,11/8/2019 16:30,00000000fdda10fe,37
11122,11/8/2019 17:00,00000000fdda10fe,25
11123,11/8/2019 17:30,00000000fdda10fe,22
11124,11/8/2019 18:00,00000000fdda10fe,22
11125,11/8/2019 18:30,00000000fdda10fe,22
11126,11/8/2019 19:00,00000000fdda10fe,16
11127,11/8/2019 19:30,00000000fdda10fe,15
11128,11/8/2019 20:00,00000000fdda10fe,18
11129,11/8/2019 20:30,00000000fdda10fe,13
11130,11/8/2019 21:00,00000000fdda10fe,15
11131,11/8/2019 21:30,00000000fdda10fe,12
11132,11/8/2019 22:00,00000000fdda10fe,14
11133,11/8/2019 22:30,00000000fdda10fe,14
11134,11/8/2019 23:00,00000000fdda10fe,11
11135,11/8/2019 23:30,00000000fdda10fe,0
11136,12/8/2019 0:00,00000000fdda10fe,15
11137,12/8/2019 0:30,00000000fdda10fe,13
11138,12/8/2019 1:00,00000000fdda10fe,10
11139,12/8/2019 1:30,00000000fdda10fe,9
11140,12/8/2019 2:00,00000000fdda10fe,15
11141,12/8/2019 2:30,00000000fdda10fe,15
11142,12/8/2019 3:00,00000000fdda10fe,11
11143,12/8/2019 3:30,00000000fdda10fe,14
11144,12/8/2019 4:00,00000000fdda10fe,16
11145,12/8/2019 4:30,00000000fdda10fe,17
11146,12/8/2019 5:00,00000000fdda10fe,21
11147,12/8/2019 5:30,00000000fdda10fe,24
11148,12/8/2019 6:00,00000000fdda10fe,45
11149,12/8/2019 6:30,00000000fdda10fe,41
11150,12/8/2019 7:00,00000000fdda10fe,39
11151,12/8/2019 7:30,00000000fdda10fe,38
11152,12/8/2019 8:00,00000000fdda10fe,38
11153,12/8/2019 8:30,00000000fdda10fe,37
11154,12/8/2019 9:00,00000000fdda10fe,50
11155,12/8/2019 9:30,00000000fdda10fe,55
11156,12/8/2019 10:00,00000000fdda10fe,55
11157,12/8/2019 10:30,00000000fdda10fe,38
11158,12/8/2019 11:00,00000000fdda10fe,34
11159,12/8/2019 11:30,00000000fdda10fe,45
11160,12/8/2019 12:00,00000000fdda10fe,39
11161,12/8/2019 12:30,00000000fdda10fe,29
11162,12/8/2019 13:00,00000000fdda10fe,34
11163,12/8/2019 13:30,00000000fdda10fe,34
11164,12/8/2019 14:00,00000000fdda10fe,50
11165,12/8/2019 14:30,00000000fdda10fe,41
11166,12/8/2019 15:00,00000000fdda10fe,35
11167,12/8/2019 15:30,00000000fdda10fe,35
11168,12/8/2019 16:00,00000000fdda10fe,43
11169,12/8/2019 16:30,00000000fdda10fe,32
11170,12/8/2019 17:00,00000000fdda10fe,31
11171,12/8/2019 17:30,00000000fdda10fe,28
11172,12/8/2019 18:00,00000000fdda10fe,25
11173,12/8/2019 18:30,00000000fdda10fe,26
11174,12/8/2019 19:00,00000000fdda10fe,21
11175,12/8/2019 19:30,00000000fdda10fe,24
11176,12/8/2019 20:00,00000000fdda10fe,11
11177,12/8/2019 20:30,00000000fdda10fe,15
11178,12/8/2019 21:00,00000000fdda10fe,8
11179,12/8/2019 21:30,00000000fdda10fe,11
11180,12/8/2019 22:00,00000000fdda10fe,11
11181,12/8/2019 22:30,00000000fdda10fe,113
11182,12/8/2019 23:00,00000000fdda10fe,12
11183,12/8/2019 23:30,00000000fdda10fe,6
11184,13/8/2019 0:00,00000000fdda10fe,11
11185,13/8/2019 0:30,00000000fdda10fe,11
11186,13/8/2019 1:00,00000000fdda10fe,11
11187,13/8/2019 1:30,00000000fdda10fe,8
11188,13/8/2019 2:00,00000000fdda10fe,11
11189,13/8/2019 2:30,00000000fdda10fe,12
11190,13/8/2019 3:00,00000000fdda10fe,12
11191,13/8/2019 3:30,00000000fdda10fe,14
11192,13/8/2019 4:00,00000000fdda10fe,14
11193,13/8/2019 4:30,00000000fdda10fe,15
11194,13/8/2019 5:00,00000000fdda10fe,15
11195,13/8/2019 5:30,00000000fdda10fe,39
11196,13/8/2019 6:00,00000000fdda10fe,38
11197,13/8/2019 6:30,00000000fdda10fe,35
11198,13/8/2019 7:00,00000000fdda10fe,29
11199,13/8/2019 7:30,00000000fdda10fe,36
11200,13/8/2019 8:00,00000000fdda10fe,30
11201,13/8/2019 8:30,00000000fdda10fe,53
11202,13/8/2019 9:00,00000000fdda10fe,59
11203,13/8/2019 9:30,00000000fdda10fe,37
11204,13/8/2019 10:00,00000000fdda10fe,43
11205,13/8/2019 10:30,00000000fdda10fe,38
11206,13/8/2019 11:00,00000000fdda10fe,39
11207,13/8/2019 11:30,00000000fdda10fe,36
11208,13/8/2019 12:00,00000000fdda10fe,0
11209,13/8/2019 12:30,00000000fdda10fe,0
11210,13/8/2019 13:00,00000000fdda10fe,0
11211,13/8/2019 13:30,00000000fdda10fe,0
11212,13/8/2019 14:00,00000000fdda10fe,0
11213,13/8/2019 14:30,00000000fdda10fe,0
11214,13/8/2019 15:00,00000000fdda10fe,0
11215,13/8/2019 15:30,00000000fdda10fe,0
11216,13/8/2019 16:00,00000000fdda10fe,0
11217,13/8/2019 16:30,00000000fdda10fe,0
11218,13/8/2019 17:00,00000000fdda10fe,0
11219,13/8/2019 17:30,00000000fdda10fe,0
11220,13/8/2019 18:00,00000000fdda10fe,0
11221,13/8/2019 18:30,00000000fdda10fe,0
11222,13/8/2019 19:00,00000000fdda10fe,0
11223,13/8/2019 19:30,00000000fdda10fe,0
11224,13/8/2019 20:00,00000000fdda10fe,0
11225,13/8/2019 20:30,00000000fdda10fe,0
11226,13/8/2019 21:00,00000000fdda10fe,0
11227,13/8/2019 21:30,00000000fdda10fe,0
11228,13/8/2019 22:00,00000000fdda10fe,0
11229,13/8/2019 22:30,00000000fdda10fe,0
11230,13/8/2019 23:00,00000000fdda10fe,0
11231,13/8/2019 23:30,00000000fdda10fe,0
11232,14/8/2019 0:00,00000000fdda10fe,0
11233,14/8/2019 0:30,00000000fdda10fe,0
11234,14/8/2019 1:00,00000000fdda10fe,0
11235,14/8/2019 1:30,00000000fdda10fe,0
11236,14/8/2019 2:00,00000000fdda10fe,0
11237,14/8/2019 2:30,00000000fdda10fe,0
11238,14/8/2019 3:00,00000000fdda10fe,0
11239,14/8/2019 3:30,00000000fdda10fe,0
11240,14/8/2019 4:00,00000000fdda10fe,0
11241,14/8/2019 4:30,00000000fdda10fe,0
11242,14/8/2019 5:00,00000000fdda10fe,0
11243,14/8/2019 5:30,00000000fdda10fe,0
11244,14/8/2019 6:00,00000000fdda10fe,0
11245,14/8/2019 6:30,00000000fdda10fe,0
11246,14/8/2019 7:00,00000000fdda10fe,0
11247,14/8/2019 7:30,00000000fdda10fe,0
11248,14/8/2019 8:00,00000000fdda10fe,0
11249,14/8/2019 8:30,00000000fdda10fe,0
11250,14/8/2019 9:00,00000000fdda10fe,0
11251,14/8/2019 9:30,00000000fdda10fe,0
11252,14/8/2019 10:00,00000000fdda10fe,0
11253,14/8/2019 10:30,00000000fdda10fe,0
11254,14/8/2019 11:00,00000000fdda10fe,0
11255,14/8/2019 11:30,00000000fdda10fe,0
11256,14/8/2019 12:00,00000000fdda10fe,0
11257,14/8/2019 12:30,00000000fdda10fe,0
11258,14/8/2019 13:00,00000000fdda10fe,0
11259,14/8/2019 13:30,00000000fdda10fe,0
11260,14/8/2019 14:00,00000000fdda10fe,0
11261,14/8/2019 14:30,00000000fdda10fe,0
11262,14/8/2019 15:00,00000000fdda10fe,0
11263,14/8/2019 15:30,00000000fdda10fe,0
11264,14/8/2019 16:00,00000000fdda10fe,0
11265,14/8/2019 16:30,00000000fdda10fe,0
11266,14/8/2019 17:00,00000000fdda10fe,0
11267,14/8/2019 17:30,00000000fdda10fe,0
11268,14/8/2019 18:00,00000000fdda10fe,0
11269,14/8/2019 18:30,00000000fdda10fe,0
11270,14/8/2019 19:00,00000000fdda10fe,0
11271,14/8/2019 19:30,00000000fdda10fe,0
11272,14/8/2019 20:00,00000000fdda10fe,0
11273,14/8/2019 20:30,00000000fdda10fe,0
11274,14/8/2019 21:00,00000000fdda10fe,0
11275,14/8/2019 21:30,00000000fdda10fe,0
11276,14/8/2019 22:00,00000000fdda10fe,0
11277,14/8/2019 22:30,00000000fdda10fe,0
11278,14/8/2019 23:00,00000000fdda10fe,0
11279,14/8/2019 23:30,00000000fdda10fe,0
11280,15/8/2019 0:00,00000000fdda10fe,0
11281,15/8/2019 0:30,00000000fdda10fe,0
11282,15/8/2019 1:00,00000000fdda10fe,0
11283,15/8/2019 1:30,00000000fdda10fe,0
11284,15/8/2019 2:00,00000000fdda10fe,0
11285,15/8/2019 2:30,00000000fdda10fe,0
11286,15/8/2019 3:00,00000000fdda10fe,0
11287,15/8/2019 3:30,00000000fdda10fe,0
11288,15/8/2019 4:00,00000000fdda10fe,0
11289,15/8/2019 4:30,00000000fdda10fe,0
11290,15/8/2019 5:00,00000000fdda10fe,0
11291,15/8/2019 5:30,00000000fdda10fe,0
11292,15/8/2019 6:00,00000000fdda10fe,0
11293,15/8/2019 6:30,00000000fdda10fe,0
11294,15/8/2019 7:00,00000000fdda10fe,0
11295,15/8/2019 7:30,00000000fdda10fe,0
11296,15/8/2019 8:00,00000000fdda10fe,0
11297,15/8/2019 8:30,00000000fdda10fe,0
11298,15/8/2019 9:00,00000000fdda10fe,0
11299,15/8/2019 9:30,00000000fdda10fe,0
11300,15/8/2019 10:00,00000000fdda10fe,0
11301,15/8/2019 10:30,00000000fdda10fe,0
11302,15/8/2019 11:00,00000000fdda10fe,0
11303,15/8/2019 11:30,00000000fdda10fe,0
11304,15/8/2019 12:00,00000000fdda10fe,0
11305,15/8/2019 12:30,00000000fdda10fe,0
11306,15/8/2019 13:00,00000000fdda10fe,0
11307,15/8/2019 13:30,00000000fdda10fe,0
11308,15/8/2019 14:00,00000000fdda10fe,0
11309,15/8/2019 14:30,00000000fdda10fe,0
11310,15/8/2019 15:00,00000000fdda10fe,0
11311,15/8/2019 15:30,00000000fdda10fe,0
11312,15/8/2019 16:00,00000000fdda10fe,0
11313,15/8/2019 16:30,00000000fdda10fe,0
11314,15/8/2019 17:00,00000000fdda10fe,0
11315,15/8/2019 17:30,00000000fdda10fe,0
11316,15/8/2019 18:00,00000000fdda10fe,0
11317,15/8/2019 18:30,00000000fdda10fe,0
11318,15/8/2019 19:00,00000000fdda10fe,0
11319,15/8/2019 19:30,00000000fdda10fe,0
11320,15/8/2019 20:00,00000000fdda10fe,0
11321,15/8/2019 20:30,00000000fdda10fe,0
11322,15/8/2019 21:00,00000000fdda10fe,0
11323,15/8/2019 21:30,00000000fdda10fe,0
11324,15/8/2019 22:00,00000000fdda10fe,0
11325,15/8/2019 22:30,00000000fdda10fe,0
11326,15/8/2019 23:00,00000000fdda10fe,0
11327,15/8/2019 23:30,00000000fdda10fe,0
11328,16/8/2019 0:00,00000000fdda10fe,0
11329,16/8/2019 0:30,00000000fdda10fe,0
11330,16/8/2019 1:00,00000000fdda10fe,0
11331,16/8/2019 1:30,00000000fdda10fe,0
11332,16/8/2019 2:00,00000000fdda10fe,0
11333,16/8/2019 2:30,00000000fdda10fe,0
11334,16/8/2019 3:00,00000000fdda10fe,0
11335,16/8/2019 3:30,00000000fdda10fe,0
11336,16/8/2019 4:00,00000000fdda10fe,0
11337,16/8/2019 4:30,00000000fdda10fe,0
11338,16/8/2019 5:00,00000000fdda10fe,0
11339,16/8/2019 5:30,00000000fdda10fe,0
11340,16/8/2019 6:00,00000000fdda10fe,0
11341,16/8/2019 6:30,00000000fdda10fe,0
11342,16/8/2019 7:00,00000000fdda10fe,0
11343,16/8/2019 7:30,00000000fdda10fe,0
11344,16/8/2019 8:00,00000000fdda10fe,0
11345,16/8/2019 8:30,00000000fdda10fe,0
11346,16/8/2019 9:00,00000000fdda10fe,0
11347,16/8/2019 9:30,00000000fdda10fe,0
11348,16/8/2019 10:00,00000000fdda10fe,0
11349,16/8/2019 10:30,00000000fdda10fe,0
11350,16/8/2019 11:00,00000000fdda10fe,0
11351,16/8/2019 11:30,00000000fdda10fe,0
11352,16/8/2019 12:00,00000000fdda10fe,0
11353,16/8/2019 12:30,00000000fdda10fe,0
11354,16/8/2019 13:00,00000000fdda10fe,0
11355,16/8/2019 13:30,00000000fdda10fe,0
11356,16/8/2019 14:00,00000000fdda10fe,0
11357,16/8/2019 14:30,00000000fdda10fe,0
11358,16/8/2019 15:00,00000000fdda10fe,0
11359,16/8/2019 15:30,00000000fdda10fe,0
11360,16/8/2019 16:00,00000000fdda10fe,0
11361,16/8/2019 16:30,00000000fdda10fe,0
11362,16/8/2019 17:00,00000000fdda10fe,0
11363,16/8/2019 17:30,00000000fdda10fe,0
11364,16/8/2019 18:00,00000000fdda10fe,43
11365,16/8/2019 18:30,00000000fdda10fe,43
11366,16/8/2019 19:00,00000000fdda10fe,31
11367,16/8/2019 19:30,00000000fdda10fe,27
11368,16/8/2019 20:00,00000000fdda10fe,39
11369,16/8/2019 20:30,00000000fdda10fe,36
11370,16/8/2019 21:00,00000000fdda10fe,33
11371,16/8/2019 21:30,00000000fdda10fe,32
11372,16/8/2019 22:00,00000000fdda10fe,36
11373,16/8/2019 22:30,00000000fdda10fe,22
11374,16/8/2019 23:00,00000000fdda10fe,31
11375,16/8/2019 23:30,00000000fdda10fe,35
11376,17/8/2019 0:00,00000000fdda10fe,26
11377,17/8/2019 0:30,00000000fdda10fe,26
11378,17/8/2019 1:00,00000000fdda10fe,18
11379,17/8/2019 1:30,00000000fdda10fe,19
11380,17/8/2019 2:00,00000000fdda10fe,16
11381,17/8/2019 2:30,00000000fdda10fe,15
11382,17/8/2019 3:00,00000000fdda10fe,17
11383,17/8/2019 3:30,00000000fdda10fe,15
11384,17/8/2019 4:00,00000000fdda10fe,15
11385,17/8/2019 4:30,00000000fdda10fe,18
11386,17/8/2019 5:00,00000000fdda10fe,15
11387,17/8/2019 5:30,00000000fdda10fe,16
11388,17/8/2019 6:00,00000000fdda10fe,18
11389,17/8/2019 6:30,00000000fdda10fe,18
11390,17/8/2019 7:00,00000000fdda10fe,25
11391,17/8/2019 7:30,00000000fdda10fe,20
11392,17/8/2019 8:00,00000000fdda10fe,23
11393,17/8/2019 8:30,00000000fdda10fe,25
11394,17/8/2019 9:00,00000000fdda10fe,33
11395,17/8/2019 9:30,00000000fdda10fe,29
11396,17/8/2019 10:00,00000000fdda10fe,31
11397,17/8/2019 10:30,00000000fdda10fe,39
11398,17/8/2019 11:00,00000000fdda10fe,31
11399,17/8/2019 11:30,00000000fdda10fe,41
11400,17/8/2019 12:00,00000000fdda10fe,34
11401,17/8/2019 12:30,00000000fdda10fe,31
11402,17/8/2019 13:00,00000000fdda10fe,29
11403,17/8/2019 13:30,00000000fdda10fe,39
11404,17/8/2019 14:00,00000000fdda10fe,33
11405,17/8/2019 14:30,00000000fdda10fe,48
11406,17/8/2019 15:00,00000000fdda10fe,26
11407,17/8/2019 15:30,00000000fdda10fe,30
11408,17/8/2019 16:00,00000000fdda10fe,29
11409,17/8/2019 16:30,00000000fdda10fe,36
11410,17/8/2019 17:00,00000000fdda10fe,30
11411,17/8/2019 17:30,00000000fdda10fe,46
11412,17/8/2019 18:00,00000000fdda10fe,45
11413,17/8/2019 18:30,00000000fdda10fe,49
11414,17/8/2019 19:00,00000000fdda10fe,40
11415,17/8/2019 19:30,00000000fdda10fe,41
11416,17/8/2019 20:00,00000000fdda10fe,45
11417,17/8/2019 20:30,00000000fdda10fe,41
11418,17/8/2019 21:00,00000000fdda10fe,34
11419,17/8/2019 21:30,00000000fdda10fe,36
11420,17/8/2019 22:00,00000000fdda10fe,39
11421,17/8/2019 22:30,00000000fdda10fe,26
11422,17/8/2019 23:00,00000000fdda10fe,35
11423,17/8/2019 23:30,00000000fdda10fe,41
11424,18/8/2019 0:00,00000000fdda10fe,22
11425,18/8/2019 0:30,00000000fdda10fe,27
11426,18/8/2019 1:00,00000000fdda10fe,21
11427,18/8/2019 1:30,00000000fdda10fe,18
11428,18/8/2019 2:00,00000000fdda10fe,17
11429,18/8/2019 2:30,00000000fdda10fe,12
11430,18/8/2019 3:00,00000000fdda10fe,14
11431,18/8/2019 3:30,00000000fdda10fe,13
11432,18/8/2019 4:00,00000000fdda10fe,14
11433,18/8/2019 4:30,00000000fdda10fe,11
11434,18/8/2019 5:00,00000000fdda10fe,18
11435,18/8/2019 5:30,00000000fdda10fe,15
11436,18/8/2019 6:00,00000000fdda10fe,20
11437,18/8/2019 6:30,00000000fdda10fe,16
11438,18/8/2019 7:00,00000000fdda10fe,23
11439,18/8/2019 7:30,00000000fdda10fe,26
11440,18/8/2019 8:00,00000000fdda10fe,17
11441,18/8/2019 8:30,00000000fdda10fe,19
11442,18/8/2019 9:00,00000000fdda10fe,30
11443,18/8/2019 9:30,00000000fdda10fe,31
11444,18/8/2019 10:00,00000000fdda10fe,31
11445,18/8/2019 10:30,00000000fdda10fe,35
11446,18/8/2019 11:00,00000000fdda10fe,26
11447,18/8/2019 11:30,00000000fdda10fe,43
11448,18/8/2019 12:00,00000000fdda10fe,30
11449,18/8/2019 12:30,00000000fdda10fe,37
11450,18/8/2019 13:00,00000000fdda10fe,35
11451,18/8/2019 13:30,00000000fdda10fe,31
11452,18/8/2019 14:00,00000000fdda10fe,36
11453,18/8/2019 14:30,00000000fdda10fe,38
11454,18/8/2019 15:00,00000000fdda10fe,22
11455,18/8/2019 15:30,00000000fdda10fe,32
11456,18/8/2019 16:00,00000000fdda10fe,29
11457,18/8/2019 16:30,00000000fdda10fe,29
11458,18/8/2019 17:00,00000000fdda10fe,28
11459,18/8/2019 17:30,00000000fdda10fe,32
11460,18/8/2019 18:00,00000000fdda10fe,25
11461,18/8/2019 18:30,00000000fdda10fe,22
11462,18/8/2019 19:00,00000000fdda10fe,22
11463,18/8/2019 19:30,00000000fdda10fe,22
11464,18/8/2019 20:00,00000000fdda10fe,15
11465,18/8/2019 20:30,00000000fdda10fe,25
11466,18/8/2019 21:00,00000000fdda10fe,20
